User_ID,Job_ID,User_Skills,Job_Requirements,Match_Score,Recommended
63617,110,"Java, JavaScript, Python, SQL, C++","Java, Data Science, SQL",0.31482824703665135,0
63618,480,"HTML, JavaScript, C++","C++, CSS",0.9696383087760622,1
63619,210,"Machine Learning, Data Science, JavaScript","C++, Data Science, AI, Python, JavaScript",0.9408195396399557,1
63620,239,"AI, SQL, Java","AI, Java, Python, JavaScript",0.02820105869981715,0
63621,232,"SQL, Data Science","HTML, Data Science, C++, Java",0.5067907722199894,0
63622,129,"AI, Python, Machine Learning, CSS","Python, AI, HTML",0.727422844760946,0
63623,205,"SQL, Data Science","C++, Java, Machine Learning, JavaScript",0.008539303489657257,0
63624,31,"AI, C++, HTML","Python, CSS, SQL",0.8073482455966935,1
63625,431,"SQL, C++, AI","AI, JavaScript, CSS, Data Science, C++",0.9675062610072863,1
63626,321,"HTML, CSS, SQL, Data Science, AI","AI, Java, C++, Data Science, Python",0.9255961101999561,1
63627,9,"HTML, CSS","Java, AI, C++, CSS",0.16366891402529438,0
63628,100,"Java, CSS, Data Science","SQL, CSS",0.8882657719941651,1
63629,47,"Data Science, AI, JavaScript, HTML, Python","SQL, C++, AI, Python",0.9373089175944159,1
63630,155,"SQL, HTML","SQL, Python, C++, Data Science",0.12752741856639904,0
63631,375,"HTML, JavaScript, Machine Learning, Python, CSS","HTML, C++",0.731937511893376,0
63632,268,"JavaScript, CSS, C++, Data Science","Java, HTML, Machine Learning, SQL, Data Science",0.9065634692972058,1
63633,184,"Data Science, Python","CSS, HTML, JavaScript, Java",0.5086644411258134,0
63634,89,"CSS, Machine Learning, Python","Python, Machine Learning, C++",0.7667285728828288,0
63635,434,"Java, C++, HTML","Machine Learning, SQL, Python, CSS",0.9419453634224962,1
63636,359,"AI, Java","JavaScript, CSS",0.6330776236993493,0
63637,219,"CSS, Machine Learning, Data Science, JavaScript","CSS, C++",0.44992710083224674,0
63638,244,"C++, Java, AI","Data Science, JavaScript, C++, CSS",0.6564353292018141,0
63639,275,"CSS, AI, JavaScript, Machine Learning, SQL","C++, AI, SQL, Data Science, CSS",0.1571408606228365,0
63640,297,"AI, HTML","AI, Machine Learning, Python",0.10459976489597123,0
63641,372,"Java, Python","Python, Data Science, CSS, AI",0.31202710079959595,0
63642,297,"Data Science, Python","JavaScript, CSS",0.5073597706288557,0
63643,113,"HTML, JavaScript, Java, Python","AI, CSS, C++, Java",0.9995485005296516,1
63644,231,"Java, Python, HTML, SQL","CSS, Machine Learning, Java, AI",0.2601652488352628,0
63645,5,"Python, SQL, Data Science","HTML, C++, SQL",0.1288648111567242,0
63646,222,"Python, SQL, CSS","AI, JavaScript, SQL, CSS",0.9984312433778846,1
63647,210,"AI, HTML, JavaScript, SQL, Data Science","SQL, HTML",0.7321507311440768,0
63648,309,"Data Science, SQL, Machine Learning","C++, Java",0.9133627513946201,1
63649,473,"CSS, HTML, C++","Machine Learning, Data Science, AI, JavaScript, HTML",0.8572819397303407,1
63650,149,"AI, JavaScript, HTML, CSS, SQL","C++, CSS",0.7103405544595512,0
63651,168,"Data Science, Java","Machine Learning, AI, SQL",0.3681476366743164,0
63652,233,"SQL, C++, Python, JavaScript, CSS","AI, Python, JavaScript, Machine Learning, HTML",0.8047440672193141,1
63653,35,"AI, C++, CSS, SQL","JavaScript, CSS",0.9163992176363325,1
63654,409,"CSS, C++, Machine Learning","Machine Learning, SQL, Data Science, AI, Python",0.8437588032885565,1
63655,436,"CSS, AI, Java, HTML, Python","CSS, Data Science, Machine Learning, AI",0.4004012797628206,0
63656,427,"Machine Learning, CSS, AI, C++","CSS, SQL, Data Science, HTML, AI",0.68548274790613,0
63657,413,"Data Science, C++","Machine Learning, Python, SQL",0.6225508373870977,0
63658,430,"Python, Data Science","JavaScript, AI, Java",0.9247157302533138,1
63659,401,"C++, SQL, HTML, Java","SQL, Python, HTML, Machine Learning",0.3362116497380856,0
63660,376,"CSS, Java, AI, Python, Machine Learning","Machine Learning, AI, HTML, Data Science, JavaScript",0.5777834771462388,0
63661,419,"HTML, SQL","Machine Learning, SQL, CSS, HTML",0.1961812094755091,0
63662,133,"Python, JavaScript","AI, Python, Java, SQL",0.714049931643731,0
63663,195,"Java, Data Science","SQL, Java, HTML",0.7354036809052635,0
63664,459,"CSS, Python","Java, CSS, SQL, HTML, Machine Learning",0.9355018410063803,1
63665,465,"Python, SQL","Python, C++",0.5072229294222828,0
63666,447,"CSS, JavaScript, HTML","JavaScript, AI, C++, Machine Learning",0.47533845944068265,0
63667,36,"Java, CSS, Python, Machine Learning","Java, JavaScript, C++, HTML, Data Science",0.7326400893028739,0
63668,101,"CSS, HTML, SQL, Data Science, Machine Learning","HTML, SQL, AI",0.17718197265307545,0
63669,487,"SQL, Java, Machine Learning","Machine Learning, SQL",0.12838594692908645,0
63670,460,"Java, JavaScript","JavaScript, CSS, SQL, Machine Learning",0.27161174918616504,0
63671,307,"AI, Python, SQL, HTML, Data Science","CSS, JavaScript",0.908443379713203,1
63672,425,"Data Science, SQL","Machine Learning, C++, JavaScript, AI, Data Science",0.8497311913867732,1
63673,452,"C++, AI, SQL","Java, AI, JavaScript, Data Science",0.7260078687544863,0
63674,273,"Machine Learning, Java, AI","C++, Python, Machine Learning, Java",0.7214580091222921,0
63675,314,"AI, Machine Learning, Python","C++, Python, Data Science, HTML, Java",0.5944182266220968,0
63676,153,"CSS, Data Science","C++, Machine Learning, JavaScript",0.2294535470639565,0
63677,279,"HTML, Data Science, CSS, Java","SQL, C++, AI",0.4570048951480866,0
63678,321,"Data Science, Java, HTML, AI, Python","C++, Machine Learning, SQL, Data Science",0.8608717717293003,1
63679,395,"JavaScript, SQL, Java, Data Science","Java, C++",0.02455594992421062,0
63680,402,"AI, CSS, Machine Learning, SQL","JavaScript, Data Science, C++",0.17890598694822868,0
63681,163,"AI, Java, JavaScript","Python, Java, Data Science",0.7977428574354445,0
63682,25,"Java, AI, CSS, HTML, Python","C++, Machine Learning",0.2438497368575966,0
63683,151,"Machine Learning, SQL, CSS, C++","Java, SQL, Data Science, Machine Learning",0.11380377714626955,0
63684,447,"Machine Learning, Data Science","CSS, Data Science, JavaScript, HTML",0.9382320248566783,1
63685,202,"Python, AI, Java, SQL","Data Science, HTML",0.44058103108718616,0
63686,186,"Machine Learning, HTML, Data Science, JavaScript","CSS, HTML, JavaScript, AI",0.3857262900097731,0
63687,202,"Python, JavaScript","AI, SQL",0.648052313190491,0
63688,416,"AI, HTML","Machine Learning, CSS, C++, SQL",0.9896837280476612,1
63689,134,"AI, Data Science","CSS, AI, HTML, Machine Learning, Java",0.08084843761759386,0
63690,39,"Python, CSS, Data Science, HTML","C++, Machine Learning",0.7395442429251201,0
63691,185,"JavaScript, HTML","C++, JavaScript, SQL",0.5903632932465731,0
63692,68,"Data Science, JavaScript, Java","CSS, Java, Machine Learning, JavaScript",0.7286273936217582,0
63693,138,"Machine Learning, CSS, Python, SQL","SQL, HTML, Java, Machine Learning",0.82901204955435,1
63694,9,"Machine Learning, AI, CSS","CSS, Python, AI, C++, SQL",0.006232158330353621,0
63695,26,"AI, Python","CSS, AI, Python, Machine Learning, Java",0.7533829557779078,0
63696,452,"Machine Learning, JavaScript, CSS, SQL","Python, AI, C++",0.31496272109941326,0
63697,154,"SQL, CSS","C++, HTML, CSS",0.723686701324393,0
63698,457,"HTML, Java, Data Science","SQL, HTML, Java",0.8783345415407181,1
63699,22,"C++, Data Science, CSS","JavaScript, Data Science, Machine Learning, CSS",0.6969621722427913,0
63700,237,"C++, CSS","JavaScript, HTML, Data Science, Java, Python",0.9024866346913415,1
63701,289,"Python, Java, JavaScript, Data Science, Machine Learning","Machine Learning, Data Science, C++, Python",0.9645401699909631,1
63702,334,"Data Science, SQL, CSS","AI, Python, CSS",0.3556288334459171,0
63703,461,"Machine Learning, AI, HTML, Python, JavaScript","Data Science, Python, CSS",0.012899905022139224,0
63704,337,"HTML, Python","JavaScript, Machine Learning",0.7869665132076422,0
63705,7,"JavaScript, Data Science","CSS, Data Science, Java, JavaScript, AI",0.6283572737534717,0
63706,438,"Data Science, CSS","C++, CSS, Machine Learning, Python",0.2723725264849248,0
63707,388,"JavaScript, CSS","HTML, Data Science, JavaScript, Python",0.6463512040310117,0
63708,308,"HTML, JavaScript, AI, C++","Machine Learning, C++, JavaScript",0.23631482462387532,0
63709,383,"SQL, AI, Java","SQL, Python, HTML, Data Science",0.3722220125635771,0
63710,334,"CSS, C++, Python, Machine Learning","Machine Learning, HTML, C++",0.8988298638046418,1
63711,292,"Data Science, HTML, JavaScript, Python","AI, Python",0.32290830144149085,0
63712,17,"Java, JavaScript","Machine Learning, SQL",0.8578729850956014,1
63713,356,"AI, Python, C++","C++, Data Science",0.15769591871653343,0
63714,223,"Data Science, Machine Learning, HTML, C++","Machine Learning, C++, CSS, JavaScript, Data Science",0.06910718437059316,0
63715,7,"AI, Data Science","AI, Machine Learning, HTML",0.37327259109672517,0
63716,485,"Data Science, Python, Java, CSS","Machine Learning, C++, Python, JavaScript, AI",0.6992004674312466,0
63717,316,"SQL, Python, C++","JavaScript, C++, Python, Machine Learning, SQL",0.8046295964195691,1
63718,305,"CSS, Data Science, AI, Python","Python, Machine Learning, SQL, HTML",0.30563182616970785,0
63719,500,"Data Science, Java, HTML, AI","C++, AI, Java, CSS",0.43271122600833745,0
63720,313,"Java, Python, Data Science, JavaScript, C++","Java, Machine Learning, Data Science",0.9035923556021679,1
63721,300,"SQL, Java, Data Science","SQL, AI, JavaScript, Machine Learning, Data Science",0.08389221163925242,0
63722,238,"SQL, AI, Java","AI, Machine Learning",0.2992608658946063,0
63723,304,"HTML, Python, Machine Learning","SQL, Machine Learning, CSS",0.10660126652350244,0
63724,290,"Python, JavaScript","CSS, Data Science, Java, SQL, C++",0.6156578621243083,0
63725,270,"C++, CSS, Machine Learning, SQL, Data Science","SQL, HTML, AI",0.7853283759722569,0
63726,21,"AI, SQL","C++, JavaScript, CSS, HTML",0.969664031341264,1
63727,121,"C++, Python, Machine Learning","HTML, JavaScript, C++, Java, Machine Learning",0.2276122485191845,0
63728,71,"HTML, Machine Learning, Java, Data Science","Machine Learning, JavaScript, HTML",0.9283532215432635,1
63729,113,"Data Science, Java, CSS","Python, CSS, C++",0.9071695601184683,1
63730,309,"JavaScript, CSS, Machine Learning","SQL, Data Science",0.6203286788345903,0
63731,40,"Java, SQL, AI, Python, JavaScript","AI, Java, C++, CSS, SQL",0.5298683825062447,0
63732,201,"Python, C++, Data Science","Data Science, Machine Learning, C++, HTML",0.07408297895044613,0
63733,485,"SQL, Java","SQL, JavaScript, HTML, CSS",0.1349389324093947,0
63734,303,"Python, AI, JavaScript","Java, CSS",0.44031893438746517,0
63735,410,"HTML, CSS, C++, AI","Machine Learning, JavaScript",0.2348459783011333,0
63736,476,"Data Science, Python, AI, JavaScript, Machine Learning","AI, Python",0.9633135153631693,1
63737,329,"HTML, Java","JavaScript, CSS, Java",0.8119433660814851,1
63738,419,"SQL, JavaScript, Machine Learning, Java, Python","Python, JavaScript, C++",0.24958166569301343,0
63739,306,"CSS, HTML, AI","AI, HTML",0.6536375028122156,0
63740,127,"AI, C++","Java, HTML, C++",0.7306993455737478,0
63741,56,"CSS, Python, Data Science, JavaScript, Machine Learning","Machine Learning, HTML",0.6562433984072098,0
63742,264,"C++, JavaScript, Machine Learning, Python","CSS, HTML, Java",0.360735894228818,0
63743,143,"Java, AI, Data Science, Python","Python, Data Science, Java, AI",0.7041423457809833,0
63744,248,"Data Science, AI, Machine Learning, SQL","AI, Java, Data Science",0.4298297131677602,0
63745,452,"CSS, HTML","Java, JavaScript, HTML, Machine Learning, Python",0.8529335170151175,1
63746,385,"Python, C++, SQL, Java","AI, Machine Learning, Python, Java, HTML",0.9546416735790476,1
63747,275,"SQL, C++, Python, Machine Learning","CSS, JavaScript, Machine Learning, C++, HTML",0.5695103672741673,0
63748,378,"SQL, Java, JavaScript, Python","HTML, SQL, Data Science, JavaScript, AI",0.3357506823967299,0
63749,84,"Machine Learning, SQL, CSS","Python, CSS, Java, HTML",0.06329586483543781,0
63750,249,"C++, HTML","AI, Python, SQL",0.5323256247015586,0
63751,13,"C++, Machine Learning, HTML, Python","AI, JavaScript, Data Science",0.648812821290326,0
63752,441,"JavaScript, CSS, Data Science, HTML, Python","AI, SQL, CSS, JavaScript, Python",0.2839782602764853,0
63753,235,"HTML, Python","SQL, Java, JavaScript, CSS, Python",0.12152993513259935,0
63754,1,"HTML, C++, CSS, Data Science","Java, SQL, C++, AI",0.05977608309844207,0
63755,65,"CSS, SQL, HTML","C++, CSS, HTML, Data Science, JavaScript",0.5862794256401728,0
63756,10,"Java, C++, AI","SQL, Java, Data Science, Python, CSS",0.45074544742980993,0
63757,117,"JavaScript, AI, HTML","JavaScript, Data Science, CSS, Python, Machine Learning",0.6271234601389221,0
63758,439,"HTML, JavaScript","Python, AI",0.9053082765574577,1
63759,238,"SQL, JavaScript","SQL, Data Science, Machine Learning, HTML, AI",0.20370394649951296,0
63760,425,"SQL, Data Science, JavaScript, CSS","Python, CSS, SQL",0.9324217137878971,1
63761,56,"SQL, Java, AI, JavaScript","Python, CSS, Machine Learning, Java, SQL",0.5874957258628912,0
63762,394,"JavaScript, Machine Learning","Data Science, C++, CSS, HTML",0.046924031132704935,0
63763,171,"C++, Machine Learning, Java","AI, SQL, HTML, Java, CSS",0.1625666570624077,0
63764,199,"HTML, AI","Machine Learning, SQL, Data Science, AI, CSS",0.5317013436482335,0
63765,20,"AI, JavaScript, CSS","JavaScript, C++, HTML, Python, Java",0.33771154474725296,0
63766,77,"CSS, JavaScript, Java, HTML","CSS, Python, JavaScript, HTML",0.16605710881841906,0
63767,9,"AI, CSS","Data Science, JavaScript, SQL, Java",0.7710814710736116,0
63768,312,"Data Science, SQL, JavaScript, CSS","AI, Java, SQL",0.729376710110075,0
63769,424,"HTML, JavaScript","Java, SQL, AI, CSS",0.3890087525291237,0
63770,9,"CSS, SQL, C++","C++, JavaScript, Python, Data Science",0.9322440721916514,1
63771,324,"Java, SQL, Machine Learning, CSS","HTML, AI, Data Science",0.4139124072951096,0
63772,238,"C++, Data Science, Python, JavaScript","SQL, Python, C++",0.4816111904432835,0
63773,67,"Python, HTML, Machine Learning, CSS, SQL","JavaScript, Python",0.9179734973431354,1
63774,384,"HTML, Data Science","Python, SQL, JavaScript, CSS",0.8462906979101231,1
63775,435,"Python, Data Science, Machine Learning, JavaScript","Java, HTML, C++, Python, Data Science",0.3076290833588001,0
63776,195,"Machine Learning, Data Science, CSS","Java, SQL, Data Science",0.4291821714494668,0
63777,384,"AI, C++","HTML, Java, Python",0.09307460423419323,0
63778,16,"AI, HTML, Python, JavaScript, C++","Data Science, Java, Python, HTML",0.8357842243472855,1
63779,489,"Java, C++, CSS, Data Science","SQL, Java",0.7811955953267607,0
63780,194,"HTML, SQL, Data Science","CSS, Machine Learning",0.8492428331664128,1
63781,54,"C++, JavaScript, Python","C++, CSS",0.5137328230589143,0
63782,157,"AI, HTML, Data Science, SQL","AI, Machine Learning, CSS, C++",0.5362106439502408,0
63783,125,"SQL, HTML, JavaScript, AI","Data Science, Python",0.5728143115394492,0
63784,304,"SQL, JavaScript, Data Science, Python, Machine Learning","Machine Learning, CSS",0.2534703462809593,0
63785,379,"CSS, Data Science, HTML, SQL","Data Science, SQL, Machine Learning, Python, AI",0.7097488143267595,0
63786,118,"AI, Java, Python, SQL, Data Science","CSS, AI, Machine Learning, SQL, Python",0.6695948746451563,0
63787,353,"Python, Data Science, JavaScript","SQL, C++",0.5491609798529392,0
63788,118,"SQL, HTML, Python, CSS, Java","CSS, HTML, C++, Data Science",0.652550132392297,0
63789,458,"Data Science, SQL, Python, AI, Machine Learning","Java, HTML, C++, SQL",0.30983420967607755,0
63790,99,"CSS, JavaScript, SQL","Python, JavaScript",0.6490844784241743,0
63791,239,"Java, AI, HTML, Python, C++","Data Science, C++",0.06065668332280205,0
63792,445,"Python, AI, C++, CSS, Java","HTML, Data Science, AI, Machine Learning",0.013648947535084832,0
63793,189,"Java, Data Science, HTML, Python","C++, Python, SQL, Java, Machine Learning",0.07262921988903936,0
63794,400,"Machine Learning, CSS, AI, SQL","CSS, Data Science",0.09983873216752792,0
63795,192,"Data Science, SQL, Python","Data Science, Machine Learning, Java",0.17995451647115646,0
63796,500,"Machine Learning, AI, Python, CSS, HTML","SQL, JavaScript, HTML",0.3155132305039071,0
63797,334,"SQL, CSS","Python, Java, JavaScript, HTML, SQL",0.12368911269337446,0
63798,52,"CSS, AI, Python, JavaScript, Java","Java, Machine Learning",0.3328027041331142,0
63799,17,"SQL, AI, Machine Learning, JavaScript","Machine Learning, Data Science",0.0017616219724372328,0
63800,235,"Data Science, SQL","AI, JavaScript, Data Science, CSS, Java",0.06742358843840102,0
63801,335,"JavaScript, Java","AI, SQL, Python",0.12171412543326532,0
63802,398,"Java, Python, CSS","HTML, AI, CSS, Python, Java",0.2941535448074757,0
63803,465,"Data Science, Java, CSS, Python, Machine Learning","Machine Learning, C++, Java",0.18081805143249108,0
63804,334,"C++, Java, Python, SQL","HTML, SQL, Java",0.21606246734482693,0
63805,163,"C++, CSS","C++, Java, CSS, AI",0.4845824824361715,0
63806,255,"CSS, Java, AI, Python","CSS, AI, JavaScript",0.289201198168037,0
63807,198,"Python, SQL, Java","C++, CSS",0.72409688081542,0
63808,123,"SQL, C++, HTML, AI, Data Science","CSS, SQL, Java",0.4317731468050451,0
63809,270,"Java, C++, CSS, Python, Machine Learning","Python, Machine Learning, CSS, C++",0.8818023168704049,1
63810,169,"Python, SQL, C++, CSS, AI","Python, HTML",0.036954106028638356,0
63811,251,"Machine Learning, CSS, JavaScript, C++","C++, JavaScript, CSS",0.9526272498020766,1
63812,32,"HTML, Machine Learning, C++, AI","Java, Python",0.1189855449041316,0
63813,117,"Java, C++","Python, HTML",0.1095082534286409,0
63814,89,"Data Science, HTML","JavaScript, C++, Machine Learning",0.9781583591098357,1
63815,435,"HTML, Data Science, Java, AI","C++, Java, Python, AI",0.9212573817596372,1
63816,3,"Data Science, Python, Java","JavaScript, Machine Learning, HTML",0.4895040198905575,0
63817,431,"SQL, AI, HTML","C++, SQL, Python, Java",0.08953359829345386,0
63818,254,"HTML, JavaScript","Python, C++, AI, JavaScript",0.6180811104578119,0
63819,89,"CSS, Java, Data Science","JavaScript, Machine Learning, C++, HTML",0.364078006727955,0
63820,406,"Data Science, HTML, Machine Learning, SQL","HTML, SQL",0.48653166622849153,0
63821,394,"C++, AI, SQL","SQL, C++, Data Science, Python",0.39613535145578016,0
63822,238,"JavaScript, Machine Learning, Data Science, SQL, HTML","CSS, HTML, Python, C++",0.08253181740634286,0
63823,458,"Machine Learning, AI, SQL, Java, CSS","Java, AI, Python, C++",0.038559949829791496,0
63824,289,"Machine Learning, JavaScript","Python, Data Science",0.9472843575286714,1
63825,402,"HTML, Machine Learning","Data Science, AI",0.2965169379875928,0
63826,210,"HTML, AI, Machine Learning, Java","Data Science, Java, CSS",0.8231363283870682,1
63827,160,"SQL, Java","JavaScript, Java, HTML, Data Science",0.15342849015707194,0
63828,179,"Java, C++, AI, Machine Learning","Java, JavaScript, AI, Data Science",0.3797973216197126,0
63829,163,"Java, SQL, HTML, C++","HTML, SQL, Data Science",0.12509105619751915,0
63830,459,"Data Science, AI, Machine Learning","HTML, Data Science, C++, Java",0.0942230108112202,0
63831,357,"Java, AI","Java, CSS, Python, SQL, C++",0.9563689178614446,1
63832,25,"CSS, C++, JavaScript, Python","CSS, C++",0.41534866368285583,0
63833,80,"SQL, Java, Machine Learning","CSS, C++",0.29749247449416605,0
63834,250,"CSS, C++, HTML","C++, HTML, Machine Learning, Java",0.6124667028647907,0
63835,46,"Data Science, Machine Learning, C++, AI, HTML","HTML, CSS",0.2228811812385233,0
63836,244,"Data Science, CSS, JavaScript, C++","Python, Java, HTML",0.00450655002764655,0
63837,26,"Python, Java, C++, JavaScript, CSS","SQL, Java, C++, Python",0.7472085433523841,0
63838,471,"HTML, Data Science, JavaScript, SQL","C++, Python, AI, Java, JavaScript",0.7399353107170649,0
63839,201,"SQL, C++, HTML, AI","CSS, AI",0.7384033412217154,0
63840,393,"AI, Java","C++, Machine Learning, SQL, Java",0.07072312659230107,0
63841,271,"Machine Learning, Java, SQL, JavaScript","SQL, JavaScript, Machine Learning, Java",0.49967391193914956,0
63842,72,"SQL, C++, JavaScript, HTML","AI, CSS",0.16406312495799769,0
63843,498,"Java, HTML","Java, Data Science, HTML, Machine Learning, SQL",0.591218693706971,0
63844,80,"CSS, C++, Java","AI, CSS, Data Science, Python",0.6304974538992506,0
63845,408,"AI, C++","CSS, JavaScript, C++, Data Science, Java",0.2642932421084808,0
63846,267,"JavaScript, Data Science, HTML, Java, Python","C++, Java",0.32275850538525763,0
63847,155,"AI, CSS, C++","AI, HTML, SQL, C++",0.9712145558343136,1
63848,330,"Python, C++","Data Science, Python, JavaScript, CSS",0.7541880299066296,0
63849,487,"HTML, Python, Machine Learning, AI","AI, HTML, Java, CSS, Data Science",0.786531337273732,0
63850,81,"Machine Learning, JavaScript, Python, HTML","Data Science, Java",0.310459761383617,0
63851,113,"SQL, C++, Java","Machine Learning, Data Science",0.7401389142630417,0
63852,423,"Python, C++, Java, AI, Data Science","SQL, Data Science, Python",0.6158240992480024,0
63853,476,"C++, Data Science, Machine Learning","CSS, HTML, Data Science",0.7176348110859171,0
63854,40,"AI, Java","JavaScript, Machine Learning, CSS, Java, Data Science",0.8549590778437778,1
63855,241,"AI, Data Science, HTML","C++, CSS, AI, Data Science",0.7993230853564186,0
63856,147,"Machine Learning, Data Science, JavaScript, SQL","Python, AI, SQL",0.8350883400891072,1
63857,28,"Python, Machine Learning, Java, AI, SQL","Machine Learning, JavaScript, Data Science, HTML",0.879636181025298,1
63858,123,"HTML, Java, Machine Learning","AI, CSS, Java",0.6475779237332181,0
63859,442,"Machine Learning, HTML, SQL, C++, CSS","Python, SQL",0.8996350942780381,1
63860,2,"Java, SQL, Machine Learning","Machine Learning, JavaScript, SQL, CSS, Data Science",0.11658895387140333,0
63861,431,"SQL, Java, Python, AI, JavaScript","Data Science, SQL, Java, Machine Learning",0.21543071878538533,0
63862,408,"Python, Data Science","Python, Data Science, SQL, Machine Learning",0.5542784222163695,0
63863,331,"AI, CSS","SQL, Data Science, CSS, AI",0.2564407048229268,0
63864,160,"C++, HTML, CSS, Machine Learning, Java","Machine Learning, SQL, Data Science, CSS, Java",0.683068466212811,0
63865,14,"JavaScript, HTML","JavaScript, Java, AI",0.15969776232276,0
63866,142,"SQL, Java, CSS, AI","SQL, HTML, Python",0.12072731414380322,0
63867,67,"SQL, CSS, Machine Learning","SQL, Python, Java, Data Science, JavaScript",0.6119634826087071,0
63868,192,"CSS, Machine Learning, Java, SQL, Python","Machine Learning, CSS, HTML, SQL",0.1576200311418875,0
63869,205,"JavaScript, AI, SQL, HTML, Machine Learning","SQL, CSS, Data Science, AI, Python",0.4453734452613426,0
63870,376,"Python, SQL, Data Science, HTML","JavaScript, CSS, Python, SQL, HTML",0.6473708966528166,0
63871,95,"Data Science, JavaScript, AI, Machine Learning","Machine Learning, AI, Python, Data Science, SQL",0.12130366609042531,0
63872,125,"Java, AI","Machine Learning, Java",0.92708361940214,1
63873,410,"C++, AI, HTML, Machine Learning","C++, Machine Learning, Python, AI, Java",0.482209256075092,0
63874,328,"AI, Python, Data Science, Machine Learning","AI, JavaScript, Machine Learning",0.9004275996582478,1
63875,139,"HTML, SQL, C++","JavaScript, HTML, AI",0.8963910128294926,1
63876,108,"AI, Java, Machine Learning","Machine Learning, SQL, C++",0.8925033296270765,1
63877,159,"HTML, Data Science","C++, Java, Data Science",0.5735725311368092,0
63878,460,"C++, HTML","CSS, Python, HTML",0.9960089075864444,1
63879,426,"Python, Data Science, HTML, AI, CSS","Python, HTML, Machine Learning, SQL",0.32596152129737,0
63880,407,"C++, AI","C++, Java",0.31134070414127135,0
63881,296,"JavaScript, Data Science","SQL, Data Science, CSS, Machine Learning",0.5953744559589345,0
63882,451,"Data Science, Java","Java, Python, AI",0.8173421808570058,1
63883,83,"Machine Learning, Java, C++, Python, SQL","Java, HTML, Machine Learning",0.7561968578480963,0
63884,75,"Java, JavaScript, Python, HTML, C++","CSS, Python, AI, Data Science",0.3980499399264217,0
63885,278,"Machine Learning, SQL, Python","C++, JavaScript, HTML",0.6881826132770351,0
63886,488,"C++, SQL, CSS, Data Science","SQL, C++, HTML, AI, Java",0.3070290436636073,0
63887,135,"C++, HTML, AI, Data Science, CSS","Data Science, Python",0.5584115863734116,0
63888,325,"Machine Learning, C++, Data Science","AI, Java",0.4641105054829221,0
63889,120,"CSS, AI, JavaScript, SQL, Machine Learning","C++, CSS",0.1934972929380232,0
63890,273,"HTML, Machine Learning","AI, Python",0.9336793323302038,1
63891,480,"AI, Data Science, SQL, HTML, Machine Learning","Python, SQL, CSS, C++, AI",0.098968060192554,0
63892,460,"HTML, SQL, Java","C++, CSS, Java",0.14145594766997915,0
63893,153,"Data Science, Machine Learning","JavaScript, AI",0.7773162512345134,0
63894,475,"Data Science, HTML","SQL, Python, Java, JavaScript, Machine Learning",0.9990872084137544,1
63895,259,"Machine Learning, Java, AI, SQL, C++","AI, Machine Learning, JavaScript, Data Science",0.24775901613513662,0
63896,230,"HTML, Data Science, SQL, Python, CSS","C++, Data Science",0.8253635550383733,1
63897,64,"Java, HTML","Python, Data Science, C++, Machine Learning, AI",0.6168597849177254,0
63898,260,"Data Science, C++, AI, HTML, JavaScript","Java, HTML, SQL",0.2272199759736676,0
63899,251,"Machine Learning, C++","JavaScript, C++",0.6051508955785745,0
63900,405,"AI, C++, Data Science, SQL, Machine Learning","CSS, SQL, Java, JavaScript, Data Science",0.37805085220899426,0
63901,324,"AI, Machine Learning, HTML, Python, JavaScript","JavaScript, Data Science, Python",0.277990707763929,0
63902,23,"AI, JavaScript, Python","HTML, JavaScript",0.630018820027816,0
63903,99,"Java, Machine Learning, AI","SQL, Python, JavaScript, Data Science",0.16269740466219784,0
63904,491,"HTML, Data Science, SQL","Machine Learning, SQL, CSS, Java",0.2177331934325918,0
63905,6,"Python, Java","Python, HTML, Machine Learning, AI",0.08340142255417804,0
63906,317,"Python, CSS, Java, SQL","Java, Machine Learning",0.08395912383847914,0
63907,346,"C++, Java, CSS, HTML, JavaScript","Data Science, SQL, Python",0.775807721209416,0
63908,379,"CSS, C++, JavaScript, Data Science, Machine Learning","SQL, Machine Learning, CSS, JavaScript",0.06447130937727708,0
63909,262,"Machine Learning, SQL, Python, Java","SQL, Data Science, Python",0.5462227794731015,0
63910,484,"C++, HTML, AI","JavaScript, Java, Python, Data Science, C++",0.9749235817268438,1
63911,102,"HTML, Machine Learning, JavaScript, AI","SQL, JavaScript",0.8852306435046461,1
63912,270,"Data Science, CSS","JavaScript, AI, HTML, Python, SQL",0.7713667972435099,0
63913,430,"SQL, Java, CSS, Data Science, Python","Python, Machine Learning",0.3382357444840737,0
63914,90,"Java, Data Science, JavaScript","Data Science, Machine Learning, Java",0.19344431903305082,0
63915,290,"HTML, Java","HTML, JavaScript",0.16447390820655106,0
63916,450,"AI, JavaScript, C++","Data Science, AI, Python, JavaScript, HTML",0.8332771727518656,1
63917,161,"CSS, HTML, Machine Learning, JavaScript","Java, Python, HTML, Data Science",0.49357684022578574,0
63918,389,"Machine Learning, HTML, C++, AI, JavaScript","CSS, Machine Learning, Python, JavaScript",0.9135931194783523,1
63919,314,"Java, AI, JavaScript, Python","Data Science, AI",0.23178982059276754,0
63920,18,"Python, C++, Java, CSS, Machine Learning","AI, C++",0.28393278918591236,0
63921,175,"C++, Machine Learning, SQL, Python","HTML, AI, C++",0.24075728056228185,0
